Temperature,Humidity,Spray Rate,Drying Time,Quality
175.9564593241487,54.407629225803795,14.406067649074712,50.005617396042396,754.1640551200923
166.22848867360045,39.82643807267793,6.845031580384081,33.897061733295104,783.1317860693424
189.61799901270956,67.40156607643178,9.36829448834467,77.047255689384,722.429591371187
197.52066681620764,31.16866401628785,10.347157444147765,99.61919964971624,767.9272113389799
151.21096629387932,59.00900894457007,5.912890857923243,52.393743879275064,779.1540269732659
175.31685599721223,42.58147023175056,10.44030599242995,119.66494979868541,767.3042426561483
161.77854960490535,55.31034752634603,7.485771256881804,36.38137642151594,782.9793363890457
182.71124283197895,43.46675641647905,14.342146347701052,41.62102531463205,750.150251263151
196.77218715618815,44.53026738459467,14.857889226545776,53.227574656735484,736.4397520098508
158.90992368437878,35.35018215505404,10.93526863871923,41.10413400933491,785.5720016363222
196.92139357970345,57.30964783875749,13.576809967023552,64.64326863885144,741.0077611081765
180.11700629062577,41.132016393694954,12.872593752091579,111.41005781208335,774.4996014534257
199.8521397971976,37.35466315264544,9.870108275908347,63.58863454485837,754.3291700299262
174.88199473287906,64.52011256344434,6.807319364487032,43.47990515891977,752.9354182412717
162.53158981951321,44.700391770100154,10.942026065729953,95.0501380187738,789.667327236767
158.08797144325476,69.85737356160574,14.709876905374957,103.75173366634414,732.7371226987708
169.6148429848598,49.8727894449665,5.374829051665239,96.96969283228668,781.4148226044342
177.19692200445348,50.60943462109836,14.219041437956275,67.81647191413114,751.3985210930003
155.35117666875996,56.89882796888509,13.134351372631297,44.732844095367454,781.2772143398405
192.9094339824485,45.37271319759047,12.655331566079543,76.44841134168068,742.2113071586024
151.07334279253743,43.34123391361513,13.163795935705947,86.54251824159054,799.3140004821137
153.0408470841815,36.668284502883864,5.731897956080911,48.60554761549359,795.8176450692747
178.9133758286674,34.3027382492184,14.21024419605802,31.517338932579978,761.7250519150557
174.24939648534522,47.4358519778429,8.031699626439842,117.36932441669452,775.7491590400381
187.06314397911424,54.15534518019767,8.507449895911083,96.46448202943697,765.4261989722127
158.6689125493086,35.414844495555094,11.705948530416102,60.62586661728193,804.688655735858
190.08401611496527,32.287423771895185,10.182909302994322,43.830285832835116,761.4634077032811
194.1037380028175,31.757458648758572,14.68325127366529,60.21918506294218,761.0369425488786
155.9452931326725,64.97480387911037,14.183165119847086,92.83988409681149,778.4060691592276
179.8273775023621,57.16741535554914,10.35943632628957,63.693726336009114,760.5703721704018
178.928615926107,34.83620227728263,13.602600561530728,56.396444960498826,767.7370274749776
170.41411050917517,35.48067714771381,5.6634740369520395,106.08589781994688,782.7793512318286
154.53358567863916,53.40982755481428,14.460555639348321,52.54267043614268,759.1986789643156
156.47897692488203,47.235646422045,14.823984083320108,99.31444155964697,768.5868066357098
154.99049151735525,51.83453419934244,8.401028930713343,37.56944741643419,791.4488835691408
167.20583987994198,48.53566348668807,9.648129581790641,60.99595218669532,769.4056234955774
151.47973076931038,51.785089741462045,6.918001397279728,37.88452154060084,792.2079389842839
152.31712771519352,58.87547289198871,10.62459437447481,69.30309950406999,774.8181836463739
156.7485155708655,62.97382825818025,12.177428712619546,117.62126545706985,760.3722835361331
155.7646855920603,67.65167960303586,13.891510570598578,96.4698852921191,758.7695810239323
165.06071625081353,67.02096681296095,13.561058228346708,100.64105290784379,775.0693052221164
186.3750027394555,45.92030466833083,11.144022063397006,93.6573475680699,752.3798257991945
165.90094361099193,51.32839899307627,5.2629533674699935,86.47888791280374,794.6868156870355
177.51020667134878,61.778757085537436,12.766458995689291,92.95759117074465,749.3730920849043
191.18340470518962,37.974294230033934,6.515432369532302,103.68158973821461,758.8202192350159
198.4955296587021,61.07873528653112,13.808164258195557,61.84184437400896,723.9163252256625
161.45313773758497,55.253115807370534,10.839587224884784,85.88053566796165,769.9431214747533
150.41698178824888,61.98386130659181,12.570711049822249,58.49534696462753,773.3875774527885
176.56596844387917,64.94197869017738,11.960062573675785,104.56056800417568,754.0489038451528
191.3430271636287,62.183255360964516,8.91115845135359,80.57314814750507,740.4962253618422
173.494449102185,61.564077088196235,13.406219695315016,108.89554946105427,755.8706616625805
161.2827899728851,35.830582790474374,13.279400500371514,63.32573299079106,772.3119933639814
199.1603221549074,38.362120879706254,7.6112740581143745,95.63683936438673,741.3070618584433
191.54795254215136,50.432368344214964,8.687603757548457,70.16926864216887,739.7555160728693
190.10835078821356,52.52705605796427,9.581901434470968,94.9113554735086,750.7333582781414
151.94575193457868,42.31291724902695,13.164314589474413,115.30990543167776,779.7648009563959
158.79203982113037,58.83969555794789,11.471216121826934,66.67805149127494,760.3493074795749
155.3895437759276,56.445661353761125,7.823880920726333,118.41587068097796,776.488591011237
166.20317623604308,40.89705860356541,8.792251322692108,81.16248649600095,780.4200091822256
164.7255554783998,57.20455700340058,8.645653161633874,45.94253681045481,751.1630314152362
163.8006148238037,62.57949903966288,11.712609528781837,116.86573101011311,768.2300452552532
196.82900300307386,61.53132869501536,5.447286354500198,75.44264246097231,746.2835076040931
186.2312060737867,41.916884856780335,9.522155216198756,100.23655595293597,766.9370194413473
197.25718619228087,62.72149205102729,12.25998385085948,100.21917642668068,734.5764395049433
192.34434217760474,63.2544612128762,11.177739690012135,83.31159052654678,720.9865596434503
192.1983473131731,43.958830224111196,13.984139223857087,36.69751804159189,749.6990689569496
171.37824742888108,67.78025512962657,11.10500407175521,72.09242181136688,744.4228494532421
185.71955605498147,45.39658060681664,6.528133451057854,68.96614507031063,748.5056172446684
151.71111789961475,53.63288811946815,13.614693787334312,107.30223711233161,778.4682071083399
180.59447350095326,64.08225831709687,13.693511904282223,119.20105322911367,731.4165635991078
193.99238291317138,63.572023374446154,7.363608367885774,35.819312487428974,755.5691269124379
191.30884089957507,32.83255163113222,14.51488618135229,46.124924358627936,786.1282631639341
195.7101018095463,63.95711449813536,14.0345556383857,83.19108290470511,726.7418808019214
154.91509940069287,60.83358145453978,5.534552692387242,79.00968747707674,784.6703823814622
158.40795364099793,56.193951655405094,9.352170200020467,62.98495143268354,763.1630949035856
166.45534863463521,53.79452823848425,11.18638207220765,60.15789592939838,775.7032397516856
169.7627516326977,37.96920848690458,13.369483252271682,63.503588093689345,794.1775081173606
173.4881428443766,60.25682581212853,7.64865831529284,116.14154042036485,749.9720811872188
191.0376081381455,51.53355696773439,12.827063777500602,97.07335280804907,747.4655574449439
166.60108894213755,44.38464527937264,12.89220430660885,77.7714917293055,763.9089526009465
195.3368850856803,50.20558531871949,5.395712344547271,102.52599072723538,744.8662879806558
154.91071813246324,40.610785931856086,6.405258277082167,68.98061903692697,797.0606845344291
176.38102385092316,35.742223077236275,10.662817195450051,108.33867190413602,772.0170285945997
158.70992360980486,53.83451836160731,10.298034053709273,71.94864107500793,763.4797643535438
192.04453285046955,32.92583302623346,14.355504521610227,65.75648033622905,752.2473748852397
163.55129515669748,64.52199869683503,7.01884916447986,57.04008282307916,755.9946546318919
169.73727069228727,46.87940630977157,10.105086542769335,30.796299051132127,772.649733938278
199.69653635831367,49.68473748083309,11.543145311516808,55.741054956680216,740.222804096417
176.30287391030117,55.40070454148896,11.366323969806375,37.10765785503394,779.481523496247
171.0779976232422,44.08666806275499,5.623529774679418,69.15730460986997,793.9202312332183
169.05957682031146,55.938914783067375,8.726829498148376,106.22325523686476,766.1707566849251
178.32522331600373,65.35782678293418,10.760216243200412,74.28646044956827,755.7671994539542
175.72298486522786,47.899433035108174,13.250626696016033,101.87759082335917,772.7380317756131
168.53672006693733,64.62104163484828,13.753028930308359,77.13832379793428,759.8742398393215
164.25211009146736,31.159683869529744,8.94265146801264,85.51927246477939,794.803275646057
169.70284369865794,31.068515967531066,13.916775696401912,92.20997721477468,790.3600028142597
156.6618839086443,58.84371145975035,10.542374352595164,70.23062280436646,776.1203790030304
163.13910182520007,58.941621108911654,13.009480960075848,87.81339172264566,768.0771577528953
162.07377660087184,67.32185719539298,7.958197122816096,101.46649110267246,774.3839323677273
151.60353723671025,58.597638677765346,8.2422338757066,59.53036302674437,767.4990173724327
197.1300485988952,62.48252511672491,13.76909857840127,105.60502023506957,726.457743956117
187.50500182438552,69.17120901701999,10.149136283868849,63.71408625583415,719.1344965155453
199.72082953748986,30.19083553110391,12.3919641769468,42.02136350809867,756.6889967070521
167.74090516159322,35.549474835097385,14.20524182537703,91.98356917589362,777.544872260529
165.9058794908139,35.29634103415115,12.071109348283631,109.83464936228415,778.7953132204666
183.10318768290523,64.85468061240765,11.503549023227805,59.48904441984942,751.5766964944742
180.17003586999658,65.9599836109627,7.9832391511210234,69.07902729219556,747.9567561740173
189.21609466843233,35.428465405353855,9.955094869200643,47.88852292980079,759.0405169312917
198.0790146074605,44.0711380961573,14.090301002467505,71.58585331922971,749.4962673820047
199.4205430368291,33.78892484965921,9.080271309980247,78.2801852128564,760.0366808922824
156.56159939449196,46.801464902341934,5.620799041993868,48.93402387598035,787.8861965573655
183.35351150618072,32.615550422295144,9.317486936637795,87.05923922502755,770.8967131427748
167.05182884616784,44.22006232944888,5.498436082972551,100.31764923433785,782.6216536689227
160.2978078030999,38.163211760363524,11.175035612309996,99.44489177034703,776.8600280801726
181.42827021504465,53.87815417183603,5.367401570912225,39.16222407731956,776.0336986461359
164.11607009864434,33.15010224429229,11.149786701331998,83.75174028486498,789.7495451408363
188.48726683770175,63.344018985062476,5.33234645796605,40.2486117227805,742.6554045728639
187.1892239107839,50.96901030735547,14.815998571763481,89.13574821125594,757.4819932502983
178.00184146843452,42.84946785143929,13.649472051612962,40.15195378701603,759.5607185620142
185.61936168206026,41.576382906560184,11.171889992279194,119.46041326100938,748.1095996783137
161.18718035142126,53.878167221962606,13.844938897257475,97.07916697913761,779.3514026416306
166.72347323339406,42.644270625671346,8.701364333769586,84.23573931384519,787.1794219680938
199.6013278713482,38.146010310635305,7.348441731179687,65.26588852126838,750.186472291604
162.30310587055016,57.0669931492317,5.62650568890855,113.39506748860201,771.7052709635185
151.8650159662341,53.985047172919074,12.792675939986976,83.65728931617744,781.0258793622162
177.38946184076732,42.36528865706936,6.983403417113351,37.31980635563704,760.947717531665
166.54912320049857,34.290922355856324,9.423238097921569,52.414638332360276,803.8307018939863
193.64643571414362,35.88278962634684,7.973005202928207,68.82543079253321,760.3477975501559
155.2408839342646,53.32151018510352,13.808951222710405,70.16844273565775,775.4227415858403
195.60784984286363,63.962230129383,7.179530074200448,111.17162461171125,717.991303868822
175.12621210695724,66.67714827236829,12.657620337119416,51.548351180057765,746.1520824329313
160.24021251398472,49.751947626726775,8.267917178903136,46.74769731659714,776.9877413473408
197.50626920369808,56.919596589730375,12.057198942360028,80.57845260032168,754.4039653790912
182.89890802354688,36.04020753733173,6.6764643375467925,66.33377492959518,753.2336665929987
174.49079261714812,57.50016407082761,9.79457182693876,90.26608042444192,753.4380140461443
189.43071062321755,49.436306721118626,10.148448007353396,105.45523829851098,749.0353701599013
170.96110553573277,46.29315703988031,10.538115413362181,93.47205125635733,766.8763335119284
195.8049291220895,36.39492006400917,10.734165832382594,102.85086408044675,761.4186184196062
198.4385118986907,48.20879296952501,9.438456849351157,51.445411484391194,746.9673300448792
187.69034967666494,61.57032764427073,11.104166170493679,83.80315659969008,731.1292945780078
170.57468927600542,68.66327511650303,5.461910858680831,49.10337502084931,754.7630799119905
171.97465680911733,38.873915193538586,6.449523571581111,84.62973491071267,794.683767039926
198.33505537824723,60.648594176762806,10.495839105242297,87.59023120459774,727.5541823477714
157.97309109006932,58.872142939827974,12.81102938180037,102.7066450504236,768.5669481589928
154.00481155539168,44.11116602233655,5.914768980479751,97.74403988817977,810.1771810070868
158.01868798637526,52.36947105755896,6.250964990963212,53.29220060634175,804.7905011909361
161.28344611727348,49.85144481282165,6.891989912208686,87.83061482762241,778.3225565041303
196.09171530807984,46.278507966498495,11.754931325437319,79.48710342113178,748.6263523907336
194.9920513295554,35.180648341324925,7.959330496717446,33.68645182253455,777.4498775623485
197.9536184625726,36.45357343057443,8.827495589878593,49.849925903683264,745.0960973726627
191.4638759083192,39.986787619113,14.159953915006934,61.20614183116014,750.2740157319064
181.87633443819868,47.011834774528594,6.000811351843903,117.57438994521326,785.4162645762327
196.37697572908272,53.91931955793867,10.56045468257429,37.9255546230976,749.997122259386
162.34997412913918,44.60406118549233,6.182052321652678,39.67303409499861,786.6949963699678
156.6404123960837,61.772305075515405,6.309205582215074,83.92853836277851,777.7367028492921
163.71571115933847,56.682430175319325,5.2234962090022306,66.72972760358678,768.0765103783214
179.35956742199278,31.46063473320499,7.420963343665765,100.67384505554509,785.9934375640696
196.7310016572815,44.248243896113635,14.429175518987728,112.9360762720912,741.1927453250324
167.65341738217055,59.33214800634201,13.000683671957297,75.45317892909293,768.6878833965121
167.0110688600191,54.74836301366235,12.261279954317823,33.71801084704383,743.3963326869385
171.79262329810925,34.30993250683087,12.330522546338095,72.7574688549596,775.5536235203934
168.10540034538974,39.52157207775214,6.610822679871724,96.53892593271961,798.8087146686984
161.9868965172721,51.525267326816135,9.75200587830373,58.579970816032585,788.5859165031679
163.61052783453763,40.30960577990796,12.058867270717748,68.71061766407902,796.0972796755738
178.33078945014768,50.219527729173855,10.093272344131918,52.77507990158899,761.480949831076
